;category_name;content;title;url
46;asya;Hindistan’ın Goa eyaletinde bir ineğin futbol sahasında topla oynaması sosyal medyada gündem oldu. ;Hindistan’da topla oynayan inek gündem oldu;https://tr.sputniknews.com//asya/201907031039548399-hindistanda-topla-oynayan-inek-gundem-oldu/
47;asya;"Gelişmiş ülkelerin ‘çöplük’ muamelesine karşı çıkan Endonezya; Almanya, Avustralya ve ABD'den aldığı ve içinde toksik madde tespit edilen atıkları bu ülkelere geri göndereceğini duyurdu.";Endonezya, toksik atıkları geldikleri ülkeye geri gönderiyor ;https://tr.sputniknews.com//asya/201907031039548232-endonezya-toksik-atiklari-geldikleri-ulkeye-geri-gonderiyor-/
48;asya; Fransa, bir kısmı milattan önce 4 bin yılına ait yaklaşık 140 bin euro değerindeki 445 tarihi eseri Pakistan'a iade etti. ;Fransa 445 parça tarihi eseri Pakistan'a iade etti;https://tr.sputniknews.com//yasam/201907031039543366-fransa-445-parca-tarihi-eseri-pakistana-iade-etti/
49;asya;"Çin devlet medyası, Cumhurbaşkanı Erdoğan’ın Pekin’de Çin’in Sincan politikasına destek vererek ""Sincan’da insanlar mutlu bir yaşam sürüyor"" dediğini aktardı.";Çin medyası: Erdoğan 'Sincanlılar mutlu' dedi;https://tr.sputniknews.com//asya/201907021039540158-cin-medyasi-erdogan-sincanlilar-mutlu-dedi/
50;asya;Çin Devlet Başkanı Şi Cinping ve Cumhurbaşkanı Recep Tayyip Erdoğan’ın bugün Pekin’de gerçekleştirdikleri görüşmede terörle mücadele, güvenlik, ticaret ve enerji alanında iki ülke arasındaki ilişkileri derinleştirme konusunda anlaşmaya vardıkları bildirildi.;Çin ve Türkiye terörle mücadeledeki işbirliğini derinleştirme konusunda anlaştı;https://tr.sputniknews.com//asya/201907021039539989-cin-ve-turkiye-terorle-mucadeledeki-isbirligini-derinlestirme-konusunda-anlasti/
51;asya;Hindistan Hava Kuvvetleri'ne ait Tejas savaş uçağının yakıt deposu, uçuş esnasında aniden bir tarım arazisine düştü. Yakıt deposunun isabet ettiği araziye intikal eden ekipler, can ve mal kaybına yönelik bir açıklamada bulunmadı. Pilotun ise uçağı sorunsuz bir şekilde indirdiği öğrenildi.;Hindistan'da askeri jetin yakıt deposu uçuş esnasında düştü;https://tr.sputniknews.com//asya/201907021039539945-hindistanda-askeri-jetin-yakit-deposu-ucus-esnasinda-dustu/
52;asya;Avustralya Queensland'da bulunan bir müzenin örümcek uzmanı, keşfettiği yeni örümcek türüne ünlü modacı Karl Lagerfeld'in ismini verdi. Uzman, yeni türün ünlü modacıya çok benzediği görüşünde. ;Keşfedilen örümcek türüne Karl Lagerfeld'in ismi verildi: Gözleri çok benziyor;https://tr.sputniknews.com//yasam/201907021039539542-kesfedilen-orumcek-turune-karl-lagerfeldin-ismi-verildi-gozleri-cok-benziyor/
53;asya;"Tibetli ruhani lider Dalay Lama, ""Halefim kadın olursa çekici olmalı, yoksa kimse yüzüne bakmak istemez"" ifadeleri için özür diledi. Ofisinden yapılan açıklamada ""Bazı durumlarda bir kültürel bağlamda eğlenceli olan bir cümle başka dile tercüme edildiğinde mizahi yönünü kaybedebilir, Dalay Lama pişmanlık duyuyor"" denildi.";'Halefim kadın olursa çekici olmalı' diyen Dalay Lama'dan özür: Tercüme edilince mizahi tarafı yok olmuş;https://tr.sputniknews.com//yasam/201907021039539003-halefim-kadin-olursa-cekici-olmali-diyen-dalay-lama-ozur-diledi-tercume-edilince-mizahi-tarafi-yok/
54;asya;Cumhurbaşkanı Recep Tayyip Erdoğan, resmi temasları kapsamında gittiği Çin’de Devlet Başkanı Şi Cinping tarafından resmi törenle karşılandı. ;Cumhurbaşkanı Erdoğan Çin'de resmi törenle karşılandı;https://tr.sputniknews.com//asya/201907021039535598-cumhurbaskani-erdogan-cinde-resmi-torenle-karsilandi/
55;asya;Hong Kong Özel İdari Bölge Baş Yöneticisi Lam, Yasama Meclisini basan ve binada maddi hasara yol açan protestoculara tepki gösterdi.;Hong Kong yönetiminden Meclisi basan protestoculara kınama;https://tr.sputniknews.com//asya/201907021039534494-hong-kong-yonetiminden-meclisi-basan-protestoculara-kinama/
