;category_name;content;title;url
60;rusya;Kremlin Sözcüsü Dmitriy Peskov, Avrupa’dan birçok ülkenin heyetinin Kremlin’den Rusya Devlet Başkanı Vladimir Putin’in halkın sorularını yanıtladığı Direkt Hat programı ile ilgili deneyimlerini paylaşmasını istediğini, ancak neticede programın bir uyarlamasını yapmaya cesaret edemediklerini ifade etti.;Peskov: Direkt Hat programını Avrupa’da yapmak isteyen ülkeler oldu, ama cesaret edemediler;https://tr.sputniknews.com//rusya/201906231039437354-peskov-direkt-hat-programini-avrupada-yapmak-isteyen-ulkeler-oldu-ama-cesaret-edemediler/
61;rusya;Rusya Devlet Başkanı Vladimir Putin, ABD Başkanı Donald Trump’ın Rusya ile ilişkileri geliştirme imkânlarının ABD’deki siyasi sistem nedeniyle kısıtlı kaldığını ifade etti.;Putin: Trump’ın Rusya ile ilişkileri geliştirme imkânları kısıtlı;https://tr.sputniknews.com//rusya/201906231039436012-putin-trumpin-rusya-ile-iliskileri-gelistirme-imknlari-kisitli/
62;rusya;Rus Zvezda televizyonu, Rusya Hava-Uzay Kuvvetleri’nin ana taarruz helikopteri olan Mi-28’in, yeni üst düzey pilotaj hareketi icra ederken görüntülediği bir video yayınladı.;Mi-28 helikopterinin pilotu üst düzey pilotaj becerilerini sergiledi;https://tr.sputniknews.com//savunma/201906231039434689-mi-28-helikopterinin-pilotu-ust-duzey-pilotaj-becerilerini-sergiledi/
63;rusya;Rusya Dışişleri Bakanlığı’ndan, ABD’nin, Amerikan topraklarının ‘Rusya’nın nükleer saldırısının tehdidi’ altında olduğu yönündeki iddialarına yanıt geldi.;ABD’nin ‘Rus nükleer saldırı tehdidi’ iddiasına Rusya Dışişleri’nden yanıt;https://tr.sputniknews.com//rusya/201906231039434393-abdnin-rus-nukleer-saldiri-tehdidi-iddiasina-rusya-disislerinden-yanit/
64;rusya;Rusya Dışişleri Bakanlığı’ndan yapılan açıklamada, Tiflis’ten Gürcistan’da bulunan Rus gazetecilerin ve Rusya vatandaşlarının güvenliğinin koşulsuz olarak sağlanmasını talep edildiği bildirildi.;Rus Dışişleri: Gürcistan’dan Rus gazetecilerin ve vatandaşların güvenliğinin sağlanmasını talep ediyoruz;https://tr.sputniknews.com//rusya/201906221039434183-rus-disisleri-gurcistandan-rus-gazetecilerin-ve-vatandaslarin-guvenliginin-saglanmasini-talep/
65;rusya;Rus senatör Klintseviç, ABD Başkanı Donald Trump'ın tehditleri nedeniyle İran'ın hızla nükleer silah geliştirebileceğini söyledi.;Klintseviç: Trump'ın tehditleri, İran'ı hızla nükleer silah geliştirmeye itebilir;https://tr.sputniknews.com//rusya/201906221039433457-klintsevic-trumpin-tehditleri-irani-hizla-nukleer-silah-gelistirmeye-itebilir/
66;rusya;Rusya Devlet Başkanı Vladimir Putin, Güney Kuril Adaları'nı Japonya'ya verme niyetinde olmadıklarını kaydetti.;Putin: Japonya'nın hak iddiasına rağmen Kuril Adaları'nda Rus bayrağı dalgalanmaya devam edecek;https://tr.sputniknews.com//rusya/201906221039432936-putin-japonyanin-hak-iddiasina-ragmen-kuril-adalarinda-rus-bayragi-dalgalanmaya-devam-edecek/
67;rusya;Rusya Devlet Başkanı Vladimir Putin, İngiltere'de başbakanlığa kim seçilirse seçilsin onunla çalışmaya hazır olduklarını söyledi.;İngiltere'deki seçim sistemini 'tuhaf' bulan Putin: Seçilecek başbakanla çalışmaya hazırız;https://tr.sputniknews.com//rusya/201906221039432187-ingilteredeki-secim-sistemini-tuhaf-bulan-putin-secilecek-basbakanla-calismaya-haziriz/
68;rusya;Kremlin Sözcüsü Dmitriy Peskov, Rusya Devlet Başkanı Vladimir Putin'in Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri düzenlemesini yasaklayan kararının iptali için Ruslara yönelik tehditlerin ortadan kalkması gerektiğini söyledi.;Peskov, Putin'in Gürcistan yasağının kalkmasının koşulunu açıkladı;https://tr.sputniknews.com//rusya/201906221039431726-peskov-putinin-gurcistan-yasaginin-kalkmasinin-kosulunu-acikladi/
69;rusya;Moskova'daki Yunus Emre Türk Kültür Merkezi'nde Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğraflarının gösterildiği bir sergi açıldı.;Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğrafları Moskova'da sergileniyor;https://tr.sputniknews.com//kultur/201906221039430244-yildiz-sarayi-koleksiyonundaki-carlik-rusyasi-fotograflari-moskovada-sergileniyor/
70;rusya;Rus enerji devi Rosneft’in iştiraki Rosneft Aero, 2020 yılına kadar Türk Hava Yolları’na (THY) ait uçaklara Rusya’daki havalimanlarında yakıt ikmali yapılmasına yönelik ihaleyi kazandı.;Rosneft Aero, 2020'ye kadar THY uçaklarına yakıt ikmali yapacak;https://tr.sputniknews.com//rusya/201906221039429926-rosneft-aero-2020ye-kadar-thy-ucaklarina-yakit-ikmali-yapacak/
71;rusya;"İngiltere'nin BM Güvenlik Konseyi Daimi Temsilcisi Karen Pierce'ın iddialarına yanıt veren Rusya'nın Londra Büyükelçiliği, Türkiye'yle yapılan Soçi Mutabakatı'nın bağlılığın korunduğunu vurguladı. Elçilik, Rusya ve Türkiye'nin İdlib'deki militanların provokatif eylemlerine göz yummayacağının altını çizdi. 
";Rusya'nın Londra Büyükelçiliği: Rusya ve Türkiye, İdlib'deki militanların provokatif eylemlerine göz yummayacak;https://tr.sputniknews.com//rusya/201906211039429340-rusyanin-londra-buyukelciligi-rusya-ve-turkiye-idlibdeki-militanlarin-provokatif-eylemlerine-goz/
72;rusya;Rusya Devlet Başkanı Vladimir Putin, Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri (ticari uçuşlar dahil) düzenlemesini geçici olarak yasaklayan kararnameyi imzaladı.;Putin, Gürcistan'a uçak seferlerini 8 Temmuz'dan itibaren geçici olarak durdurdu;https://tr.sputniknews.com//rusya/201906211039429138-putin-gurcistana-ucak-seferlerini-8-temmuzdan-itibaren-gecici-olarak-durdurdu/
73;rusya;Rusya Devlet Başkanı Vladimir Putin, Basra Körfezi'nde ilgili taraflara itidal çağrısında bulundu.;Rusya'dan Basra Körfezi'nde itidal çağrısı: Yanlış adımlar geri dönüşü olmayan sonuçlara yol açabilir;https://tr.sputniknews.com//rusya/201906211039428709-rusyadan-basra-korfezinde-itidal-cagrisi-yanlis-adimlar-geri-donusu-olmayan-sonuclara-yol-acabilir/
74;rusya;ABD-İran gerilimi savaşın eşiğine dek tırmanırken, Pentagon'un yeni nükleer doktrini ortaya çıktı. 14 yıldır ilk kez yayımlanan nükleer doktrin, nükleer savaşla belirleyici sonuç alınabileceği ve stratejik istikrarın yeniden tesis edilebileceğini savunuyor. Belge, 11 Haziran'da Pentagon web sitesine konulup bir hafta sonra kaldırıldı.;Pentagon'dan 'nükleer savaş stratejik sevaptır' belgesi;https://tr.sputniknews.com//abd/201906211039428201-pentagondan-nukleer-savas-stratejik-sevaptir-belgesi/
75;rusya;İran nükleer anlaşmasındaki Avrupalı tarafların Tahran'la ticareti kolaylaştırmak ve Avrupalı şirketleri ABD yaptırımlarından korumak için geliştirdiği ödeme mekanizmasının (INSTEX) uygulamaya koyulması için Avrupa'ya çağrıda bulunan Rusya Dışişleri Bakan Yardımcısı Ryabkov, INSTEX'in kullanılmaazsa Moskova'nın Tahran'a yardım edeceğini söyledi.;Ryabkov: INSTEX uygulanmazsa, İran'ın çıkarlarını gözeteceğiz;https://tr.sputniknews.com//rusya/201906211039428025-ryabkov-insteX-uygulanmazsa-iranin-cikarlarini-gozetecegiz/
76;rusya;ABD Savunma Bakanlığı (Pentagon) Avrupa Halkla İlişkiler Birimi yetkilisi Yarbay Carla Gleason, Rusya'yı küresel düzeni revize etme girişiminde bulunmakla suçladı. ;Pentagon: Rusya, küresel düzeni değiştirmeye çalışıyor;https://tr.sputniknews.com//abd/201906211039427772-pentagon-rusya-kuresel-duzeni-degistirmeye-calisiyor/
77;rusya;"Savunma ittifakı NATO, yeni tehditlere karşı uzayı savaş alanı olarak tanımaya hazırlanıyor.
";NATO, uzayı savaş alanı olarak tanımaya hazırlanıyor;https://tr.sputniknews.com//avrupa/201906211039426668-nato-uzayi-savas-alani-olarak-tanimaya-hazirlaniyor/
78;rusya;Rusya Devlet Başkanı Vladimir Putin, Rus özel güvenlik şirketlerinin mensubu olan kişilerin Suriye'de bulunduğunun doğru olduğunu, ancak bu kişilerin Rusya devleti adına muharip görev üstlenmediğini söyledi.;Putin: Suriye'de Rus özel güvenlik şirketlerinin personeli var ancak muharip görev üstlenmiyorlar;https://tr.sputniknews.com//rusya/201906211039425822-putin-suriyede-rus-ozel-guvenlik-sirketlerinin-personeli-var-ancak-muharip-gorev-ustlenmiyorlar/
79;rusya;Rusya  Federasyonuna bağlı Başkurdistan Cumhuriyeti’nde düzenlenecek Ekonomi Fuarı (Zauralye 2019), dünyanın çeşitli ülkelerinden 500’e yakın iş insanını bir araya getirmesi bekleniyor.;İş dünyası Başkurdistan’da buluşuyor: Türkiye’ye özel önem veriliyor;https://tr.sputniknews.com//ekonomi/201906211039425765-is-dunyasi-baskurdistanda-bulusuyor-turkiyeye-ozel-onem-veriliyor/
80;rusya;Rus Zvezda televizyonu, Rusya Hava-Uzay Kuvvetleri’nin ana taarruz helikopteri olan Mi-28’in, yeni üst düzey pilotaj hareketi icra ederken görüntülediği bir video yayınladı.;Mi-28 helikopterinin pilotu üst düzey pilotaj becerilerini sergiledi;https://tr.sputniknews.com//savunma/201906231039434689-mi-28-helikopterinin-pilotu-ust-duzey-pilotaj-becerilerini-sergiledi/
81;rusya;Rusya Dışişleri Bakanlığı’ndan, ABD’nin, Amerikan topraklarının ‘Rusya’nın nükleer saldırısının tehdidi’ altında olduğu yönündeki iddialarına yanıt geldi.;ABD’nin ‘Rus nükleer saldırı tehdidi’ iddiasına Rusya Dışişleri’nden yanıt;https://tr.sputniknews.com//rusya/201906231039434393-abdnin-rus-nukleer-saldiri-tehdidi-iddiasina-rusya-disislerinden-yanit/
82;rusya;Rusya Dışişleri Bakanlığı’ndan yapılan açıklamada, Tiflis’ten Gürcistan’da bulunan Rus gazetecilerin ve Rusya vatandaşlarının güvenliğinin koşulsuz olarak sağlanmasını talep edildiği bildirildi.;Rus Dışişleri: Gürcistan’dan Rus gazetecilerin ve vatandaşların güvenliğinin sağlanmasını talep ediyoruz;https://tr.sputniknews.com//rusya/201906221039434183-rus-disisleri-gurcistandan-rus-gazetecilerin-ve-vatandaslarin-guvenliginin-saglanmasini-talep/
83;rusya;Rus senatör Klintseviç, ABD Başkanı Donald Trump'ın tehditleri nedeniyle İran'ın hızla nükleer silah geliştirebileceğini söyledi.;Klintseviç: Trump'ın tehditleri, İran'ı hızla nükleer silah geliştirmeye itebilir;https://tr.sputniknews.com//rusya/201906221039433457-klintsevic-trumpin-tehditleri-irani-hizla-nukleer-silah-gelistirmeye-itebilir/
84;rusya;Rusya Devlet Başkanı Vladimir Putin, Güney Kuril Adaları'nı Japonya'ya verme niyetinde olmadıklarını kaydetti.;Putin: Japonya'nın hak iddiasına rağmen Kuril Adaları'nda Rus bayrağı dalgalanmaya devam edecek;https://tr.sputniknews.com//rusya/201906221039432936-putin-japonyanin-hak-iddiasina-ragmen-kuril-adalarinda-rus-bayragi-dalgalanmaya-devam-edecek/
85;rusya;Rusya Devlet Başkanı Vladimir Putin, İngiltere'de başbakanlığa kim seçilirse seçilsin onunla çalışmaya hazır olduklarını söyledi.;İngiltere'deki seçim sistemini 'tuhaf' bulan Putin: Seçilecek başbakanla çalışmaya hazırız;https://tr.sputniknews.com//rusya/201906221039432187-ingilteredeki-secim-sistemini-tuhaf-bulan-putin-secilecek-basbakanla-calismaya-haziriz/
86;rusya;Kremlin Sözcüsü Dmitriy Peskov, Rusya Devlet Başkanı Vladimir Putin'in Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri düzenlemesini yasaklayan kararının iptali için Ruslara yönelik tehditlerin ortadan kalkması gerektiğini söyledi.;Peskov, Putin'in Gürcistan yasağının kalkmasının koşulunu açıkladı;https://tr.sputniknews.com//rusya/201906221039431726-peskov-putinin-gurcistan-yasaginin-kalkmasinin-kosulunu-acikladi/
87;rusya;Moskova'daki Yunus Emre Türk Kültür Merkezi'nde Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğraflarının gösterildiği bir sergi açıldı.;Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğrafları Moskova'da sergileniyor;https://tr.sputniknews.com//kultur/201906221039430244-yildiz-sarayi-koleksiyonundaki-carlik-rusyasi-fotograflari-moskovada-sergileniyor/
88;rusya;Rus enerji devi Rosneft’in iştiraki Rosneft Aero, 2020 yılına kadar Türk Hava Yolları’na (THY) ait uçaklara Rusya’daki havalimanlarında yakıt ikmali yapılmasına yönelik ihaleyi kazandı.;Rosneft Aero, 2020'ye kadar THY uçaklarına yakıt ikmali yapacak;https://tr.sputniknews.com//rusya/201906221039429926-rosneft-aero-2020ye-kadar-thy-ucaklarina-yakit-ikmali-yapacak/
89;rusya;"İngiltere'nin BM Güvenlik Konseyi Daimi Temsilcisi Karen Pierce'ın iddialarına yanıt veren Rusya'nın Londra Büyükelçiliği, Türkiye'yle yapılan Soçi Mutabakatı'nın bağlılığın korunduğunu vurguladı. Elçilik, Rusya ve Türkiye'nin İdlib'deki militanların provokatif eylemlerine göz yummayacağının altını çizdi. 
";Rusya'nın Londra Büyükelçiliği: Rusya ve Türkiye, İdlib'deki militanların provokatif eylemlerine göz yummayacak;https://tr.sputniknews.com//rusya/201906211039429340-rusyanin-londra-buyukelciligi-rusya-ve-turkiye-idlibdeki-militanlarin-provokatif-eylemlerine-goz/
90;rusya;Rusya Devlet Başkanı Vladimir Putin, Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri (ticari uçuşlar dahil) düzenlemesini geçici olarak yasaklayan kararnameyi imzaladı.;Putin, Gürcistan'a uçak seferlerini 8 Temmuz'dan itibaren geçici olarak durdurdu;https://tr.sputniknews.com//rusya/201906211039429138-putin-gurcistana-ucak-seferlerini-8-temmuzdan-itibaren-gecici-olarak-durdurdu/
91;rusya;Rusya Devlet Başkanı Vladimir Putin, Basra Körfezi'nde ilgili taraflara itidal çağrısında bulundu.;Rusya'dan Basra Körfezi'nde itidal çağrısı: Yanlış adımlar geri dönüşü olmayan sonuçlara yol açabilir;https://tr.sputniknews.com//rusya/201906211039428709-rusyadan-basra-korfezinde-itidal-cagrisi-yanlis-adimlar-geri-donusu-olmayan-sonuclara-yol-acabilir/
92;rusya;ABD-İran gerilimi savaşın eşiğine dek tırmanırken, Pentagon'un yeni nükleer doktrini ortaya çıktı. 14 yıldır ilk kez yayımlanan nükleer doktrin, nükleer savaşla belirleyici sonuç alınabileceği ve stratejik istikrarın yeniden tesis edilebileceğini savunuyor. Belge, 11 Haziran'da Pentagon web sitesine konulup bir hafta sonra kaldırıldı.;Pentagon'dan 'nükleer savaş stratejik sevaptır' belgesi;https://tr.sputniknews.com//abd/201906211039428201-pentagondan-nukleer-savas-stratejik-sevaptir-belgesi/
93;rusya;İran nükleer anlaşmasındaki Avrupalı tarafların Tahran'la ticareti kolaylaştırmak ve Avrupalı şirketleri ABD yaptırımlarından korumak için geliştirdiği ödeme mekanizmasının (INSTEX) uygulamaya koyulması için Avrupa'ya çağrıda bulunan Rusya Dışişleri Bakan Yardımcısı Ryabkov, INSTEX'in kullanılmaazsa Moskova'nın Tahran'a yardım edeceğini söyledi.;Ryabkov: INSTEX uygulanmazsa, İran'ın çıkarlarını gözeteceğiz;https://tr.sputniknews.com//rusya/201906211039428025-ryabkov-insteX-uygulanmazsa-iranin-cikarlarini-gozetecegiz/
94;rusya;ABD Savunma Bakanlığı (Pentagon) Avrupa Halkla İlişkiler Birimi yetkilisi Yarbay Carla Gleason, Rusya'yı küresel düzeni revize etme girişiminde bulunmakla suçladı. ;Pentagon: Rusya, küresel düzeni değiştirmeye çalışıyor;https://tr.sputniknews.com//abd/201906211039427772-pentagon-rusya-kuresel-duzeni-degistirmeye-calisiyor/
95;rusya;"Savunma ittifakı NATO, yeni tehditlere karşı uzayı savaş alanı olarak tanımaya hazırlanıyor.
";NATO, uzayı savaş alanı olarak tanımaya hazırlanıyor;https://tr.sputniknews.com//avrupa/201906211039426668-nato-uzayi-savas-alani-olarak-tanimaya-hazirlaniyor/
96;rusya;Rusya Devlet Başkanı Vladimir Putin, Rus özel güvenlik şirketlerinin mensubu olan kişilerin Suriye'de bulunduğunun doğru olduğunu, ancak bu kişilerin Rusya devleti adına muharip görev üstlenmediğini söyledi.;Putin: Suriye'de Rus özel güvenlik şirketlerinin personeli var ancak muharip görev üstlenmiyorlar;https://tr.sputniknews.com//rusya/201906211039425822-putin-suriyede-rus-ozel-guvenlik-sirketlerinin-personeli-var-ancak-muharip-gorev-ustlenmiyorlar/
97;rusya;Rusya  Federasyonuna bağlı Başkurdistan Cumhuriyeti’nde düzenlenecek Ekonomi Fuarı (Zauralye 2019), dünyanın çeşitli ülkelerinden 500’e yakın iş insanını bir araya getirmesi bekleniyor.;İş dünyası Başkurdistan’da buluşuyor: Türkiye’ye özel önem veriliyor;https://tr.sputniknews.com//ekonomi/201906211039425765-is-dunyasi-baskurdistanda-bulusuyor-turkiyeye-ozel-onem-veriliyor/
98;rusya;Rusya Dışişleri Bakan Yardımcısı Georgiy Karasin, Gürcistan’daki Parlamentolararası Ortodoks Meclisi Genel Kurulu toplantısının iptaline yol açan eylemlerin, radikal güçler tarafından Rusya ile Gürcistan arasındaki ilişkilerin normalleşme sürecini engellemek amacıyla gerçekleştirildiğini söyledi.;Rusya: Gürcistan’da olanlar Moskova-Tiflis arasındaki normalleşmeyi engelleme amaçlı;https://tr.sputniknews.com//rusya/201906211039425627-rusya-gurcistanda-olanlar-moskova-tiflis-arasindaki-normallesmeyi-engelleme-amacli/
99;rusya;Rusya Dışişleri Bakan Yardımcısı Sergey Ryabkov, ABD'yi, İran'la gerginliği savaşın kıyısına getirmekle suçladı. Ryabkov, İran'la açık bir çatışma haline girilmesinin sonuçlarını tartma uyarısında bulundu.;Rusya'dan ABD'ye İran uyarısı: Durumu savaşın kıyısına sürüklüyorlar, sonuçlarını iyi tartsınlar;https://tr.sputniknews.com//rusya/201906211039424730-rusyadan-abdye-iran-uyarisi-durumu-savasin-kiyisina-surukluyorlar-sonuclarini-iyi-tartsinlar/
100;rusya;Rusya Dışişleri Bakanlığı’ndan yapılan açıklamada, Tiflis’ten Gürcistan’da bulunan Rus gazetecilerin ve Rusya vatandaşlarının güvenliğinin koşulsuz olarak sağlanmasını talep edildiği bildirildi.;Rus Dışişleri: Gürcistan’dan Rus gazetecilerin ve vatandaşların güvenliğinin sağlanmasını talep ediyoruz;https://tr.sputniknews.com//rusya/201906221039434183-rus-disisleri-gurcistandan-rus-gazetecilerin-ve-vatandaslarin-guvenliginin-saglanmasini-talep/
101;rusya;Rus senatör Klintseviç, ABD Başkanı Donald Trump'ın tehditleri nedeniyle İran'ın hızla nükleer silah geliştirebileceğini söyledi.;Klintseviç: Trump'ın tehditleri, İran'ı hızla nükleer silah geliştirmeye itebilir;https://tr.sputniknews.com//rusya/201906221039433457-klintsevic-trumpin-tehditleri-irani-hizla-nukleer-silah-gelistirmeye-itebilir/
102;rusya;Rusya Devlet Başkanı Vladimir Putin, Güney Kuril Adaları'nı Japonya'ya verme niyetinde olmadıklarını kaydetti.;Putin: Japonya'nın hak iddiasına rağmen Kuril Adaları'nda Rus bayrağı dalgalanmaya devam edecek;https://tr.sputniknews.com//rusya/201906221039432936-putin-japonyanin-hak-iddiasina-ragmen-kuril-adalarinda-rus-bayragi-dalgalanmaya-devam-edecek/
